source,target,weight
AECOM,AVIS BUDGET GROUP,0.15000000000000002
AECOM,BERKSHIRE HATHAWAY,0.3927075817500082
AECOM,CENTENE,0.03588564246577653
AECOM,CENTERPOINT ENERGY,0.07457551746577654
AECOM,CHEMOURS,0.31976092395786826
AECOM,CHEVRON,0.02479300965327653
AECOM,CHS,0.1542250625
AECOM,CORNING,0.3244505174657766
AECOM,CSX,0.24987500000000004
AECOM,CUMMINS,0.3288439414591704
AECOM,DEERE,0.24987500000000004
AECOM,DELL TECHNOLOGIES,0.17445051746577653
AECOM,DELTA AIR LINES,0.01939588528673769
AECOM,DTE ENERGY,0.3244505174657766
AECOM,ECOLAB,0.038689875
AECOM,EDISON INTERNATIONAL,0.2996575078125
AECOM,ENTERGY,0.0026846509682825815
AECOM,EVERSOURCE ENERGY,0.2729046875
AECOM,FIRSTENERGY,0.016711234318455108
AECOM,GENERAL DYNAMICS,0.016711234318455108
AECOM,GILEAD SCIENCES,0.006158905162530628
AECOM,HARTFORD FINANCIAL SERVICES,0.03588564246577653
AECOM,HONEYWELL INTERNATIONAL,0.21595476143750814
AECOM,INTERNATIONAL PAPER,0.17445051746577653
AECOM,KROGER,0.006158905162530628
AECOM,LAND O'LAKES,0.24987500000000004
AECOM,LIBERTY MUTUAL INSURANCE GROUP,0.07457551746577654
AECOM,MICROSOFT,0.0026846509682825815
AECOM,NAVISTAR INTERNATIONAL,0.2729046875
AECOM,NORFOLK SOUTHERN,0.16375010355259484
AECOM,PEPSICO,0.010700413913181668
AECOM,PG&E,0.02747766062155911
AECOM,PHILLIPS 66,0.17445051746577653
AECOM,PPG INDUSTRIES,0.06224624387895821
AECOM,PPL,0.17445051746577653
AECOM,PUBLIC SERVICE ENTERPRISE GROUP,0.3137501035525949
AECOM,QUEST DIAGNOSTICS,0.0026846509682825815
AECOM,SHERWIN-WILLIAMS,0.038689875
AECOM,SOUTHERN,0.016711234318455108
AECOM,STANLEY BLACK & DECKER,0.288564875
AECOM,TEXTRON,0.0156601875
AECOM,UNION PACIFIC,0.025554790449268314
AES,AMERICAN AIRLINES GROUP,0.0230296875
AES,BERKSHIRE HATHAWAY,0.12290468750000001
AES,CENTERPOINT ENERGY,0.0230296875
AES,CHEMOURS,0.12290468750000001
AES,CHS,0.12290468750000001
AES,CONSTELLATION BRANDS,0.0230296875
AES,CORNING,0.12290468750000001
AES,CSX,0.099875
AES,CUMMINS,0.182059375
AES,DEERE,0.099875
AES,DELL TECHNOLOGIES,0.12290468750000001
AES,DTE ENERGY,0.12290468750000001
AES,EDISON INTERNATIONAL,0.12290468750000001
AES,EVERSOURCE ENERGY,0.12290468750000001
AES,FIRSTENERGY,0.2729046875
AES,HONEYWELL INTERNATIONAL,0.12290468750000001
AES,INTERNATIONAL PAPER,0.12290468750000001
AES,LAND O'LAKES,0.099875
AES,LIBERTY MUTUAL INSURANCE GROUP,0.0230296875
AES,LUMEN TECHNOLOGIES,0.0230296875
AES,NAVISTAR INTERNATIONAL,0.12290468750000001
AES,NORFOLK SOUTHERN,0.12290468750000001
AES,PHILLIPS 66,0.12290468750000001
AES,PPL,0.12290468750000001
AES,PUBLIC SERVICE ENTERPRISE GROUP,0.12290468750000001
AES,SOUTHERN,0.2729046875
AES,STANLEY BLACK & DECKER,0.12290468750000001
AFLAC,GENERAL MOTORS,0.038689875
AFLAC,HP,0.074814875
AIG,ALLSTATE,0.06933593353266043
AIG,ALLY FINANCIAL,0.0110926328125
AIG,AMERICAN FAMILY INSURANCE GROUP,0.07189086649749395
AIG,AMERIPRISE FINANCIAL,0.008015762944899087
AIG,CITIGROUP,0.029726737303245907
AIG,HARTFORD FINANCIAL SERVICES,0.05878360437673596
AIG,LIBERTY MUTUAL INSURANCE GROUP,0.011490017139147135
AIG,TIAA,0.016031525889798174
ALASKA AIR GROUP,BERKSHIRE HATHAWAY,0.016711234318455108
ALASKA AIR GROUP,BOEING,0.016711234318455108
ALASKA AIR GROUP,DELL TECHNOLOGIES,0.016711234318455108
ALASKA AIR GROUP,ENTERGY,0.016711234318455108
ALASKA AIR GROUP,FEDEX,0.006158905162530628
ALASKA AIR GROUP,LEIDOS HOLDINGS,0.014026583350172525
ALASKA AIR GROUP,LOEWS,0.016711234318455108
ALASKA AIR GROUP,MOLINA HEALTHCARE,0.003474254194248047
ALASKA AIR GROUP,ORACLE,0.016711234318455108
ALASKA AIR GROUP,PEABODY ENERGY,0.016711234318455108
ALASKA AIR GROUP,RAYTHEON,0.006158905162530628
ALASKA AIR GROUP,SOUTHERN,0.016711234318455108
ALASKA AIR GROUP,STATE FARM INSURANCE,0.016711234318455108
ALLSTATE,AMAZON,0.005090299936206486
ALLSTATE,AMERICAN FAMILY INSURANCE GROUP,0.09300686826129849
ALLSTATE,AMERIPRISE FINANCIAL,0.005094057456119878
ALLSTATE,AT&T,0.0009403135560148383
ALLSTATE,CBS,0.0014918460434937603
ALLSTATE,DELL TECHNOLOGIES,0.0005560323072971469
ALLSTATE,FOX CORP,0.005436810499465678
ALLSTATE,HARTFORD FINANCIAL SERVICES,0.07666050791923598
ALLSTATE,IBM,0.00024729242949645417
ALLSTATE,KROGER,0.03166810974514883
ALLSTATE,LIBERTY MUTUAL INSURANCE GROUP,0.04704437041148409
ALLSTATE,LOCKHEED MARTIN,0.00024729242949645417
ALLSTATE,LOEWS,0.0012914653446211414
ALLSTATE,MICROSOFT,0.0010239391753954533
ALLSTATE,NATIONWIDE,0.010941496928417713
ALLSTATE,NORTHWESTERN MUTUAL,0.005827584792780098
ALLSTATE,PRUDENTIAL FINANCIAL,0.01368916189766232
ALLSTATE,STATE FARM INSURANCE,0.03397575964367478
ALLSTATE,TIAA,0.33377372243959363
ALLSTATE,VERIZON,0.00024729242949645417
ALLY FINANCIAL,AMERICAN EXPRESS,0.06087514062499999
ALLY FINANCIAL,BANK OF NEW YORK MELLON,0.0156601875
ALLY FINANCIAL,CITIGROUP,0.176410328125
ALLY FINANCIAL,ECOLAB,0.038689875
ALLY FINANCIAL,GENERAL DYNAMICS,0.0267528203125
ALLY FINANCIAL,HARTFORD FINANCIAL SERVICES,0.08590750781249999
ALLY FINANCIAL,HERSHEY,0.0497825078125
ALLY FINANCIAL,HILTON WORLDWIDE HOLDINGS,0.160750140625
ALLY FINANCIAL,HOLLYFRONTIER,0.1496575078125
ALLY FINANCIAL,HUMANA,0.0267528203125
ALLY FINANCIAL,LAS VEGAS SANDS,0.099875
ALLY FINANCIAL,NAVISTAR INTERNATIONAL,0.0230296875
ALLY FINANCIAL,NORFOLK SOUTHERN,0.0110926328125
ALLY FINANCIAL,PRINCIPAL FINANCIAL,0.138564875
ALLY FINANCIAL,PRUDENTIAL FINANCIAL,0.1496575078125
ALLY FINANCIAL,QUEST DIAGNOSTICS,0.0267528203125
ALLY FINANCIAL,SYNCHRONY FINANCIAL,0.0110926328125
ALLY FINANCIAL,TENET HEALTHCARE,0.06375
ALLY FINANCIAL,UNITED PARCEL SERVICE,0.0230296875
ALLY FINANCIAL,WALGREENS BOOTS ALLIANCE,0.074814875
ALPHABET,AMAZON,0.32947897505826584
ALPHABET,AMERICAN ELECTRIC POWER,0.0077131085607718055
ALPHABET,APPLE,0.24987500000000004
ALPHABET,BERKSHIRE HATHAWAY,0.0077131085607718055
ALPHABET,CENTERPOINT ENERGY,0.0077131085607718055
ALPHABET,CHARTER COMMUNICATIONS,0.015728871505670892
ALPHABET,CISCO SYSTEMS,0.2729046875
ALPHABET,COGNIZANT TECHNOLOGY SOLUTIONS,0.21375000000000005
ALPHABET,CORNING,0.004776441514402758
ALPHABET,DELL TECHNOLOGIES,0.0077131085607718055
ALPHABET,DTE ENERGY,0.0077131085607718055
ALPHABET,ENTERGY,0.0077131085607718055
ALPHABET,FACEBOOK,0.038103597015710595
ALPHABET,FOX CORP,0.015728871505670892
ALPHABET,HEWLETT PACKARD ENTERPRISE,0.3406663378132857
ALPHABET,HONEYWELL INTERNATIONAL,0.0077131085607718055
ALPHABET,IHEARTMEDIA,0.005028457592489225
ALPHABET,INTERNATIONAL PAPER,0.0064176925582816674
ALPHABET,INTUIT,0.24987500000000004
ALPHABET,LIBERTY MUTUAL INSURANCE GROUP,0.0077131085607718055
ALPHABET,MICROSOFT,0.36410831787972836
ALPHABET,ORACLE,0.22178322106154152
ALPHABET,PEPSICO,0.0077131085607718055
ALPHABET,PHILLIPS 66,0.004776441514402758
ALPHABET,PPL,0.0077131085607718055
ALPHABET,RAYTHEON,0.0012954160024901385
ALPHABET,SALESFORCE,0.288564875
ALPHABET,SOUTHERN,0.0012954160024901385
ALPHABET,TEXAS INSTRUMENTS,0.30773928314732146
ALPHABET,VERIZON,0.015728871505670892
ALTRIA GROUP,COCA-COLA,0.01757551400505397
ALTRIA GROUP,MOLSON COORS BEVERAGE,0.288564875
AMAZON,AMERICAN FAMILY INSURANCE GROUP,0.008497996351622565
AMAZON,AMERIPRISE FINANCIAL,0.012807166016891679
AMAZON,APPLE,0.24987500000000004
AMAZON,AT&T,0.014873479136196974
AMAZON,BERKSHIRE HATHAWAY,0.01092182512340112
AMAZON,BEST BUY,0.019174408147321426
AMAZON,CENTENE,0.0020917905461201778
AMAZON,CENTERPOINT ENERGY,0.0007544232536461975
AMAZON,CHARTER COMMUNICATIONS,0.016873526777702718
AMAZON,CISCO SYSTEMS,0.2729046875
AMAZON,CMS ENERGY,0.005094057456119878
AMAZON,COGNIZANT TECHNOLOGY SOLUTIONS,0.21375000000000005
AMAZON,DELL TECHNOLOGIES,0.016293686531155618
AMAZON,DELTA AIR LINES,0.008479726217242411
AMAZON,DUKE ENERGY,0.00046790686809830654
AMAZON,EXXONMOBIL,0.00016608054963880575
AMAZON,FACEBOOK,0.03386363339113573
AMAZON,FEDEX,9.951581239834036e-05
AMAZON,FOX CORP,0.04539539885865824
AMAZON,GENERAL ELECTRIC,0.0010261119818479008
AMAZON,GENERAL MOTORS,0.00046790686809830654
AMAZON,GILEAD SCIENCES,0.005028457592489225
AMAZON,HARTFORD FINANCIAL SERVICES,0.011423308017465373
AMAZON,HEWLETT PACKARD ENTERPRISE,0.3333537679709576
AMAZON,HOME DEPOT,0.03637167083827989
AMAZON,HP,0.04084541605259486
AMAZON,IBM,0.0020888152070242232
AMAZON,IHEARTMEDIA,0.030344517315949074
AMAZON,INTUIT,0.24987500000000004
AMAZON,KROGER,0.010017158593745518
AMAZON,MICROSOFT,0.3561952715509686
AMAZON,NATIONWIDE,0.02092244477418911
AMAZON,NORTHWESTERN MUTUAL,0.00030182631845950084
AMAZON,ORACLE,0.18327223954552935
AMAZON,PG&E,0.01092182512340112
AMAZON,PNC FINANCIAL SERVICES,0.016711234318455108
AMAZON,PPG INDUSTRIES,0.0037330415899990864
AMAZON,SALESFORCE,0.288564875
AMAZON,SOUTHERN,0.00045279951153282596
AMAZON,STATE FARM INSURANCE,0.019522135992934498
AMAZON,TARGET,0.038689875
AMAZON,TEXAS INSTRUMENTS,0.30773928314732146
AMAZON,TIAA,0.026034439292272185
AMAZON,UNION PACIFIC,0.010122515048609101
AMAZON,WALGREENS BOOTS ALLIANCE,0.138564875
AMAZON,WALMART,0.0497825078125
AMEREN,BALL,0.038689875
AMEREN,BANK OF AMERICA,0.0156601875
AMEREN,BOOZ ALLEN HAMILTON,0.0230296875
AMEREN,CISCO SYSTEMS,0.0230296875
AMEREN,DUPONT DE NEMOURS,0.038689875
AMEREN,ENTERGY,0.031320375
AMEREN,ENTERPRISE PRODUCTS PARTNERS,0.0230296875
AMEREN,EXELON,0.054350062500000004
AMEREN,FEDEX,0.0156601875
AMEREN,HONEYWELL INTERNATIONAL,0.038689875
AMEREN,JACOBS ENGINEERING GROUP,0.0230296875
AMEREN,JPMORGAN CHASE & CO.,0.145934375
AMEREN,L3HARRIS TECHNOLOGIES,0.1542250625
AMEREN,NORTHROP GRUMMAN,0.054350062500000004
AMEREN,SHERWIN-WILLIAMS,0.0156601875
AMEREN,TEXTRON,0.0156601875
AMERICAN AIRLINES GROUP,ARAMARK,0.036125
AMERICAN AIRLINES GROUP,CONSTELLATION BRANDS,0.05786428314732143
AMERICAN AIRLINES GROUP,ELI LILLY,0.036125
AMERICAN AIRLINES GROUP,LUMEN TECHNOLOGIES,0.0230296875
AMERICAN AIRLINES GROUP,UNITED AIRLINES HOLDINGS,0.2729046875
AMERICAN AIRLINES GROUP,WALGREENS BOOTS ALLIANCE,0.0156601875
AMERICAN ELECTRIC POWER,BERKSHIRE HATHAWAY,0.01368916189766232
AMERICAN ELECTRIC POWER,CENTERPOINT ENERGY,0.3853304443166548
AMERICAN ELECTRIC POWER,CHEMOURS,0.06387510355259486
AMERICAN ELECTRIC POWER,CHEVRON,0.3456699360985706
AMERICAN ELECTRIC POWER,CMS ENERGY,0.3939839978319149
AMERICAN ELECTRIC POWER,CORNING,0.008250695708650805
AMERICAN ELECTRIC POWER,CUMMINS,0.004541508750651042
AMERICAN ELECTRIC POWER,DELL TECHNOLOGIES,0.01368916189766232
AMERICAN ELECTRIC POWER,DTE ENERGY,0.13127067269537526
AMERICAN ELECTRIC POWER,DUKE ENERGY,0.3917024874288052
AMERICAN ELECTRIC POWER,DUPONT DE NEMOURS,0.05907608670090822
AMERICAN ELECTRIC POWER,ENTERGY,0.4467115127626152
AMERICAN ELECTRIC POWER,EXELON,0.04748653073340416
AMERICAN ELECTRIC POWER,EXXONMOBIL,0.0054384661890115125
AMERICAN ELECTRIC POWER,FIRSTENERGY,0.17117955333516394
AMERICAN ELECTRIC POWER,GENERAL ELECTRIC,0.0025017991426424654
AMERICAN ELECTRIC POWER,HOLLYFRONTIER,0.0110926328125
AMERICAN ELECTRIC POWER,HONEYWELL INTERNATIONAL,0.01368916189766232
AMERICAN ELECTRIC POWER,INTERNATIONAL PAPER,0.009891946752529714
AMERICAN ELECTRIC POWER,LIBERTY MUTUAL INSURANCE GROUP,0.013034005254402932
AMERICAN ELECTRIC POWER,MICROSOFT,0.01021490770341427
AMERICAN ELECTRIC POWER,PEABODY ENERGY,0.051601312579299306
AMERICAN ELECTRIC POWER,PEPSICO,0.01368916189766232
AMERICAN ELECTRIC POWER,PG&E,0.01970477309564698
AMERICAN ELECTRIC POWER,PHILLIPS 66,0.008250695708650805
AMERICAN ELECTRIC POWER,PPL,0.7117784841532778
AMERICAN ELECTRIC POWER,PUBLIC SERVICE ENTERPRISE GROUP,0.014092595740094863
AMERICAN ELECTRIC POWER,SOUTHERN,0.005271317592466225
AMERICAN ELECTRIC POWER,XCEL ENERGY,0.41529153834782906
AMERICAN EXPRESS,CATERPILLAR,0.138564875
AMERICAN EXPRESS,CITIGROUP,0.025185228552594866
AMERICAN EXPRESS,COCA-COLA,0.04084541605259486
AMERICAN EXPRESS,GENERAL DYNAMICS,0.04084541605259486
AMERICAN EXPRESS,GILEAD SCIENCES,0.006010820405273437
AMERICAN EXPRESS,HERSHEY,0.05786428314732143
AMERICAN EXPRESS,HEWLETT PACKARD ENTERPRISE,0.04084541605259486
AMERICAN EXPRESS,HILTON WORLDWIDE HOLDINGS,0.025185228552594866
AMERICAN EXPRESS,HOLLYFRONTIER,0.0497825078125
AMERICAN EXPRESS,HUMANA,0.04084541605259486
AMERICAN EXPRESS,LOCKHEED MARTIN,0.014092595740094863
AMERICAN EXPRESS,MCDONALD'S,0.138564875
AMERICAN EXPRESS,MOLINA HEALTHCARE,0.014092595740094863
AMERICAN EXPRESS,NAVISTAR INTERNATIONAL,0.0230296875
AMERICAN EXPRESS,NORFOLK SOUTHERN,0.025185228552594866
AMERICAN EXPRESS,PRINCIPAL FINANCIAL,0.038689875
AMERICAN EXPRESS,PRUDENTIAL FINANCIAL,0.06387510355259486
AMERICAN EXPRESS,QUEST DIAGNOSTICS,0.04084541605259486
AMERICAN EXPRESS,SEMPRA ENERGY,0.019174408147321426
AMERICAN EXPRESS,VERIZON,0.025185228552594866
AMERICAN EXPRESS,WALGREENS BOOTS ALLIANCE,0.038689875
AMERICAN FAMILY INSURANCE GROUP,AMERIPRISE FINANCIAL,0.00061667684951879
AMERICAN FAMILY INSURANCE GROUP,AT&T,0.00061667684951879
AMERICAN FAMILY INSURANCE GROUP,CBS,4.488682114582049e-05
AMERICAN FAMILY INSURANCE GROUP,CHARTER COMMUNICATIONS,0.00061667684951879
AMERICAN FAMILY INSURANCE GROUP,DELL TECHNOLOGIES,0.0008874355139908581
AMERICAN FAMILY INSURANCE GROUP,DELTA AIR LINES,0.03327273587051894
AMERICAN FAMILY INSURANCE GROUP,FACEBOOK,0.00016608054963880575
AMERICAN FAMILY INSURANCE GROUP,FEDEX,0.0016427888313666913
AMERICAN FAMILY INSURANCE GROUP,FOX CORP,0.008196170033163065
AMERICAN FAMILY INSURANCE GROUP,GENERAL DYNAMICS,0.010700413913181668
AMERICAN FAMILY INSURANCE GROUP,GENERAL ELECTRIC,0.00018263322527322789
AMERICAN FAMILY INSURANCE GROUP,GENERAL MOTORS,0.0016427888313666913
AMERICAN FAMILY INSURANCE GROUP,HARTFORD FINANCIAL SERVICES,0.08799198805292671
AMERICAN FAMILY INSURANCE GROUP,IBM,0.00016608054963880575
AMERICAN FAMILY INSURANCE GROUP,LIBERTY MUTUAL INSURANCE GROUP,0.019909105346275234
AMERICAN FAMILY INSURANCE GROUP,LOCKHEED MARTIN,0.0020663131193052924
AMERICAN FAMILY INSURANCE GROUP,MICROSOFT,0.001190019725034259
AMERICAN FAMILY INSURANCE GROUP,NATIONWIDE,0.009083135638010982
AMERICAN FAMILY INSURANCE GROUP,NORTHWESTERN MUTUAL,0.010037646378827944
AMERICAN FAMILY INSURANCE GROUP,PPG INDUSTRIES,0.06517081830830533
AMERICAN FAMILY INSURANCE GROUP,SOUTHERN,0.0017198025560461
AMERICAN FAMILY INSURANCE GROUP,STATE FARM INSURANCE,0.04338470821223531
AMERICAN FAMILY INSURANCE GROUP,UNION PACIFIC,0.012807166016891679
AMERICAN FAMILY INSURANCE GROUP,VERIZON,0.00016608054963880575
AMERIPRISE FINANCIAL,AMGEN,0.0013007929688562702
AMERIPRISE FINANCIAL,AT&T,0.01628142021113973
AMERIPRISE FINANCIAL,BERKSHIRE HATHAWAY,0.00024729242949645417
AMERIPRISE FINANCIAL,CHARTER COMMUNICATIONS,0.01628142021113973
AMERIPRISE FINANCIAL,DELL TECHNOLOGIES,0.005921566590511709
AMERIPRISE FINANCIAL,DELTA AIR LINES,0.03327273587051894
AMERIPRISE FINANCIAL,EXXONMOBIL,0.006389473458610016
AMERIPRISE FINANCIAL,FOX CORP,0.01628142021113973
AMERIPRISE FINANCIAL,HARTFORD FINANCIAL SERVICES,0.0010239391753954533
AMERIPRISE FINANCIAL,HOME DEPOT,0.008250695708650805
AMERIPRISE FINANCIAL,HUMANA,0.0018466424993830778
AMERIPRISE FINANCIAL,IBM,4.488682114582049e-05
AMERIPRISE FINANCIAL,IHEARTMEDIA,0.02102656705089527
AMERIPRISE FINANCIAL,LABORATORY CORP. OF AMERICA,0.12290468750000001
AMERIPRISE FINANCIAL,NATIONWIDE,0.007951912131634436
AMERIPRISE FINANCIAL,NORTHWESTERN MUTUAL,0.0005318081797376328
AMERIPRISE FINANCIAL,PG&E,0.026833749367064206
AMERIPRISE FINANCIAL,PRUDENTIAL FINANCIAL,0.0014741024473336219
AMERIPRISE FINANCIAL,QUEST DIAGNOSTICS,0.03588564246577653
AMERIPRISE FINANCIAL,TIAA,0.027827387530957585
AMERIPRISE FINANCIAL,UNION PACIFIC,0.020822928961790766
AMERISOURCEBERGEN,AMGEN,0.033200991497493955
AMERISOURCEBERGEN,BIOGEN,0.014026583350172525
AMERISOURCEBERGEN,BRISTOL-MYERS SQUIBB,0.022108358684993952
AMERISOURCEBERGEN,CIGNA,0.32176586649749395
AMERISOURCEBERGEN,CVS HEALTH,0.033200991497493955
AMERISOURCEBERGEN,GENERAL ELECTRIC,0.003474254194248047
AMERISOURCEBERGEN,JOHNSON & JOHNSON,0.014026583350172525
AMERISOURCEBERGEN,MUTUAL OF OMAHA INSURANCE,0.019174408147321426
AMGEN,BIOGEN,0.027411648231636776
AMGEN,BLACKSTONE GROUP,0.008015762944899087
AMGEN,BOEING,0.007231414427696907
AMGEN,BRISTOL-MYERS SQUIBB,0.05290972643002819
AMGEN,CENTENE,0.008250695708650805
AMGEN,CIGNA,0.020476418398531572
AMGEN,CVS HEALTH,0.20774170158435326
AMGEN,DELL TECHNOLOGIES,0.0008328861007579635
AMGEN,GENERAL ELECTRIC,0.021437539970712165
AMGEN,GENERAL MOTORS,4.488682114582049e-05
AMGEN,GILEAD SCIENCES,0.010649775607140855
AMGEN,HUMANA,0.029468856406430113
AMGEN,IBM,0.02086781578293659
AMGEN,JOHNSON & JOHNSON,0.02852593972032549
AMGEN,MERCK,0.01002051802947596
AMGEN,MOLINA HEALTHCARE,0.008015762944899087
AMGEN,MUTUAL OF OMAHA INSURANCE,0.05786428314732143
AMGEN,PG&E,0.0013007929688562702
AMGEN,RAYTHEON,0.006289957646211676
AMGEN,UNION PACIFIC,0.0013007929688562702
APPLE,CISCO SYSTEMS,0.24987500000000004
APPLE,COGNIZANT TECHNOLOGY SOLUTIONS,0.21375000000000005
APPLE,FOX CORP,0.036125
APPLE,GAP,0.06375
APPLE,HEWLETT PACKARD ENTERPRISE,0.24987500000000004
APPLE,INTUIT,0.24987500000000004
APPLE,MICROSOFT,0.24987500000000004
APPLE,NIKE,0.099875
APPLE,ORACLE,0.099875
APPLE,SALESFORCE,0.24987500000000004
APPLE,TEXAS INSTRUMENTS,0.24987500000000004
APPLE,WALT DISNEY,0.036125
APPLIED MATERIALS,BALL,0.136
APPLIED MATERIALS,CHS,0.24987500000000004
APPLIED MATERIALS,DISH NETWORK,0.036125
APPLIED MATERIALS,DUPONT DE NEMOURS,0.036125
APPLIED MATERIALS,FACEBOOK,0.24987500000000004
APPLIED MATERIALS,GENWORTH FINANCIAL,0.21375000000000005
APPLIED MATERIALS,GOLDMAN SACHS GROUP,0.24987500000000004
APPLIED MATERIALS,HARTFORD FINANCIAL SERVICES,0.24987500000000004
APPLIED MATERIALS,HUNTSMAN,0.099875
APPLIED MATERIALS,JACOBS ENGINEERING GROUP,0.036125
APPLIED MATERIALS,JPMORGAN CHASE & CO.,0.036125
APPLIED MATERIALS,MASSACHUSETTS MUTUAL LIFE INSURANCE,0.24987500000000004
APPLIED MATERIALS,NATIONWIDE,0.24987500000000004
APPLIED MATERIALS,NEXTERA ENERGY,0.15000000000000002
APPLIED MATERIALS,NORTHROP GRUMMAN,0.036125
APPLIED MATERIALS,PRUDENTIAL FINANCIAL,0.24987500000000004
APPLIED MATERIALS,W.R. BERKLEY,0.24987500000000004
ARAMARK,BECTON DICKINSON,0.06375
ARAMARK,ELI LILLY,0.036125
ARAMARK,MCKESSON,0.036125
ARTHUR J. GALLAGHER,BANK OF NEW YORK MELLON,0.0156601875
ARTHUR J. GALLAGHER,BERKSHIRE HATHAWAY,0.038689875
ARTHUR J. GALLAGHER,DELL TECHNOLOGIES,0.038689875
ARTHUR J. GALLAGHER,DUKE ENERGY,0.074814875
ARTHUR J. GALLAGHER,LIVE NATION ENTERTAINMENT,0.0156601875
ARTHUR J. GALLAGHER,LOEWS,0.038689875
ARTHUR J. GALLAGHER,NIKE,0.038689875
ARTHUR J. GALLAGHER,ORACLE,0.0156601875
ARTHUR J. GALLAGHER,PRINCIPAL FINANCIAL,0.038689875
ARTHUR J. GALLAGHER,SOUTHERN,0.038689875
ARTHUR J. GALLAGHER,STATE FARM INSURANCE,0.038689875
ARTHUR J. GALLAGHER,UNITED AIRLINES HOLDINGS,0.0230296875
AT&T,BALL,0.0077131085607718055
AT&T,CBS,0.010122515048609101
AT&T,CHARTER COMMUNICATIONS,0.017552651816031637
AT&T,CHEVRON,0.012559873587395225
AT&T,CIGNA,0.012460655453632489
AT&T,COCA-COLA,0.0008189458040742346
AT&T,CORNING,0.004776441514402758
AT&T,DELL TECHNOLOGIES,0.026365842498965897
AT&T,DUKE ENERGY,0.0020663131193052924
AT&T,DUPONT DE NEMOURS,0.011506373048035411
AT&T,ENTERGY,0.01116437718552499
AT&T,EXELON,0.01074085289758639
AT&T,EXXONMOBIL,0.012807166016891679
AT&T,FEDEX,0.012807166016891679
AT&T,FOX CORP,0.021171623999243223
AT&T,GENERAL DYNAMICS,0.0026846509682825815
AT&T,GENERAL ELECTRIC,0.009505838199090313
