source,target,weight
AECOM,BERKSHIRE HATHAWAY,0.036125
AES,AMERICAN ELECTRIC POWER,0.42712975000000003
AES,DUKE ENERGY,0.074814875
AES,EXELON,0.0156601875
AES,PPL,0.42712975000000003
AES,SOUTHERN,0.288564875
AES,TESLA,0.11350475
ALASKA AIR GROUP,AMERICAN AIRLINES GROUP,0.008015762944899087
ALASKA AIR GROUP,CORNING,0.018634104490745904
ALASKA AIR GROUP,DUPONT DE NEMOURS,0.0018466424993830778
ALASKA AIR GROUP,FACEBOOK,0.03327273587051894
ALASKA AIR GROUP,FEDEX,0.022108358684993952
ALASKA AIR GROUP,GENERAL MOTORS,0.00191746981837506
ALASKA AIR GROUP,HARTFORD FINANCIAL SERVICES,0.00061667684951879
ALASKA AIR GROUP,HONEYWELL INTERNATIONAL,0.01634885948095842
ALASKA AIR GROUP,HUMANA,0.0064176925582816674
ALASKA AIR GROUP,IBM,0.03516281713138208
ALASKA AIR GROUP,INTERNATIONAL PAPER,0.02044427590845419
ALASKA AIR GROUP,NORTHROP GRUMMAN,0.003474254194248047
ALASKA AIR GROUP,PG&E,0.001768699836954577
ALASKA AIR GROUP,UNION PACIFIC,0.00061667684951879
ALLSTATE,AMAZON,0.006736846287486569
ALLSTATE,AMERICAN FAMILY INSURANCE GROUP,0.265743984433488
ALLSTATE,AMERIPRISE FINANCIAL,0.048502179763580996
ALLSTATE,AT&T,0.04742414443869645
ALLSTATE,FORD,0.3137501035525949
ALLSTATE,FOX CORP,0.013713717063540732
ALLSTATE,HARTFORD FINANCIAL SERVICES,0.01107251106893984
ALLSTATE,HOME DEPOT,0.0011748819632683843
ALLSTATE,IBM,0.0022594656808854812
ALLSTATE,KROGER,0.026884800199396708
ALLSTATE,NATIONWIDE,0.0516456079924507
ALLSTATE,NORTHWESTERN MUTUAL,0.006875100091872303
ALLSTATE,PRUDENTIAL FINANCIAL,0.01368916189766232
ALLSTATE,TIAA,0.33504773411008104
ALLSTATE,UNITED AIRLINES HOLDINGS,0.019174408147321426
ALLSTATE,VERIZON,0.00061667684951879
ALLSTATE,YUM BRANDS,0.0110926328125
ALLY FINANCIAL,STATE STREET CORP.,0.15000000000000002
ALLY FINANCIAL,VISA,0.15000000000000002
ALPHABET,AMAZON,0.3244505174657766
ALPHABET,COGNIZANT TECHNOLOGY SOLUTIONS,0.288564875
ALPHABET,CUMMINS,0.31829161230324593
ALPHABET,FACEBOOK,0.03817807453474078
ALPHABET,FOX CORP,0.010700413913181668
ALPHABET,HEWLETT PACKARD ENTERPRISE,0.3306094226283072
ALPHABET,HOME DEPOT,0.006158905162530628
ALPHABET,IBM,0.17445051746577653
ALPHABET,IHEARTMEDIA,0.006158905162530628
ALPHABET,MICROSOFT,0.3367683277908379
ALPHABET,ORACLE,0.15274506509408367
ALPHABET,SALESFORCE,0.288564875
ALPHABET,TEXAS INSTRUMENTS,0.3137501035525949
ALPHABET,VERIZON,0.010700413913181668
ALTRIA GROUP,COCA-COLA,0.010113187424373973
ALTRIA GROUP,MOLSON COORS BEVERAGE,0.288564875
AMAZON,AMERICAN FAMILY INSURANCE GROUP,0.00386409180625559
AMAZON,AMERIPRISE FINANCIAL,0.0020663131193052924
AMAZON,AT&T,0.0023247321442517233
AMAZON,BOEING,4.488682114582049e-05
AMAZON,COGNIZANT TECHNOLOGY SOLUTIONS,0.288564875
AMAZON,CSX,0.026217072517545414
AMAZON,CUMMINS,0.31829161230324593
AMAZON,DELL TECHNOLOGIES,0.0035915889969564134
AMAZON,FACEBOOK,0.01116437718552499
AMAZON,FOX CORP,0.022444054432238496
AMAZON,HARTFORD FINANCIAL SERVICES,0.0032474149567367997
AMAZON,HEWLETT PACKARD ENTERPRISE,0.3338797131651297
AMAZON,HOME DEPOT,0.019902076783183995
AMAZON,HONEYWELL INTERNATIONAL,0.010863731564262378
AMAZON,IBM,0.19997245684475473
AMAZON,IHEARTMEDIA,0.01074085289758639
AMAZON,INTEL,0.17947897505826577
AMAZON,KROGER,0.0020917905461201778
AMAZON,MICROSOFT,0.33557236319786465
AMAZON,ORACLE,0.11757561755764884
AMAZON,PNC FINANCIAL SERVICES,0.0077131085607718055
AMAZON,SALESFORCE,0.288564875
AMAZON,STATE FARM INSURANCE,0.001641251043878909
AMAZON,TEXAS INSTRUMENTS,0.4775002071051897
AMAZON,TIAA,0.020206252112271974
AMAZON,UNION PACIFIC,0.00016608054963880575
AMEREN,AMERICAN ELECTRIC POWER,0.01509383790657552
AMEREN,BERKSHIRE HATHAWAY,0.018634104490745904
AMEREN,BOSTON SCIENTIFIC,0.0110926328125
AMEREN,CENTERPOINT ENERGY,0.0453869248032459
AMEREN,CHEVRON,0.16829161230324588
AMEREN,CIGNA,0.004541508750651042
AMEREN,CMS ENERGY,0.34801834960649186
AMEREN,CSX,0.018634104490745904
AMEREN,CUMMINS,0.018634104490745904
AMEREN,DTE ENERGY,0.3636785371064918
AMEREN,DUKE ENERGY,0.322833121053897
AMEREN,ECOLAB,0.0156601875
AMEREN,ENTERGY,0.33692571679399175
AMEREN,FIRSTENERGY,0.019635346657226563
AMEREN,FORD,0.014092595740094863
AMEREN,GENERAL MOTORS,0.1045416123032459
AMEREN,PEABODY ENERGY,0.004541508750651042
AMEREN,PPL,0.004541508750651042
AMEREN,PUBLIC SERVICE ENTERPRISE GROUP,0.0156601875
AMEREN,UNION PACIFIC,0.004541508750651042
AMEREN,XCEL ENERGY,0.3636785371064918
AMERICAN AIRLINES GROUP,FEDEX,0.10801586649749395
AMERICAN AIRLINES GROUP,RAYTHEON,0.0684166123032459
AMERICAN AIRLINES GROUP,UNITED AIRLINES HOLDINGS,0.06594605848214286
AMERICAN ELECTRIC POWER,BLACKSTONE GROUP,0.0029366670463690475
AMERICAN ELECTRIC POWER,CENTENE,0.008740805256080649
AMERICAN ELECTRIC POWER,CENTERPOINT ENERGY,0.006948508388496094
AMERICAN ELECTRIC POWER,CIGNA,0.012215059450328697
AMERICAN ELECTRIC POWER,CMS ENERGY,0.026828996152829295
AMERICAN ELECTRIC POWER,CONOCOPHILLIPS,0.0230296875
AMERICAN ELECTRIC POWER,CSX,0.008821722079752832
AMERICAN ELECTRIC POWER,DELL TECHNOLOGIES,0.012797838392656554
AMERICAN ELECTRIC POWER,DTE ENERGY,0.0339746621376532
AMERICAN ELECTRIC POWER,DUKE ENERGY,0.09499132666087627
AMERICAN ELECTRIC POWER,ECOLAB,0.038689875
AMERICAN ELECTRIC POWER,ENTERGY,0.02272733186909305
AMERICAN ELECTRIC POWER,EXELON,0.059639272206483615
AMERICAN ELECTRIC POWER,EXXONMOBIL,0.014638631379773039
AMERICAN ELECTRIC POWER,FEDEX,0.014026583350172525
AMERICAN ELECTRIC POWER,FIRSTENERGY,0.17307005485190538
AMERICAN ELECTRIC POWER,GENERAL ELECTRIC,0.003027744336814585
AMERICAN ELECTRIC POWER,GENERAL MOTORS,0.019522135992934498
AMERICAN ELECTRIC POWER,HUMANA,0.0064176925582816674
AMERICAN ELECTRIC POWER,IBM,0.008821722079752832
AMERICAN ELECTRIC POWER,INTEL,0.005028457592489225
AMERICAN ELECTRIC POWER,JOHNSON & JOHNSON,0.011506373048035411
AMERICAN ELECTRIC POWER,LOCKHEED MARTIN,0.0026846509682825815
AMERICAN ELECTRIC POWER,LOEWS,0.029821467245765752
AMERICAN ELECTRIC POWER,MICROSOFT,0.0019466219878805293
AMERICAN ELECTRIC POWER,PEABODY ENERGY,0.01757551400505397
AMERICAN ELECTRIC POWER,PG&E,0.05249726702178494
AMERICAN ELECTRIC POWER,PHILLIPS 66,0.08305524368301898
AMERICAN ELECTRIC POWER,PPL,0.49700598718923594
AMERICAN ELECTRIC POWER,REGIONS FINANCIAL,0.036125
AMERICAN ELECTRIC POWER,SOUTHERN,0.3137501035525949
AMERICAN ELECTRIC POWER,UNION PACIFIC,0.0007655201504490222
AMERICAN ELECTRIC POWER,XCEL ENERGY,0.06080123978387493
AMERICAN EXPRESS,CATERPILLAR,0.074814875
AMERICAN EXPRESS,FIFTH THIRD BANCORP,0.06375
AMERICAN EXPRESS,GOLDMAN SACHS GROUP,0.036125
AMERICAN EXPRESS,LUMEN TECHNOLOGIES,0.138564875
AMERICAN EXPRESS,MCDONALD'S,0.038689875
AMERICAN EXPRESS,REGIONS FINANCIAL,0.099875
AMERICAN EXPRESS,SYNCHRONY FINANCIAL,0.038689875
AMERICAN EXPRESS,U.S. BANCORP,0.06375
AMERICAN FAMILY INSURANCE GROUP,AMERIPRISE FINANCIAL,0.34738019853127733
AMERICAN FAMILY INSURANCE GROUP,AT&T,0.03526203526514481
AMERICAN FAMILY INSURANCE GROUP,FOX CORP,0.01034327624963111
AMERICAN FAMILY INSURANCE GROUP,HARTFORD FINANCIAL SERVICES,0.028996193573226248
AMERICAN FAMILY INSURANCE GROUP,HOME DEPOT,0.00014876998142048355
AMERICAN FAMILY INSURANCE GROUP,IBM,0.00061667684951879
AMERICAN FAMILY INSURANCE GROUP,KROGER,0.026884800199396708
AMERICAN FAMILY INSURANCE GROUP,MUTUAL OF OMAHA INSURANCE,0.011187362755019853
AMERICAN FAMILY INSURANCE GROUP,NATIONWIDE,0.02225680465707742
AMERICAN FAMILY INSURANCE GROUP,NORTHWESTERN MUTUAL,0.006875100091872303
AMERICAN FAMILY INSURANCE GROUP,PRUDENTIAL FINANCIAL,0.0014741024473336219
AMERICAN FAMILY INSURANCE GROUP,STATE FARM INSURANCE,0.0064176925582816674
AMERICAN FAMILY INSURANCE GROUP,UNITED AIRLINES HOLDINGS,0.008081775334821427
AMERIPRISE FINANCIAL,AT&T,0.0012712316048919077
AMERIPRISE FINANCIAL,EXELON,0.00046790686809830654
AMERIPRISE FINANCIAL,FIRSTENERGY,8.12118798576484e-05
AMERIPRISE FINANCIAL,FOX CORP,0.0010239391753954533
AMERIPRISE FINANCIAL,GENERAL MOTORS,0.00046790686809830654
AMERIPRISE FINANCIAL,HARTFORD FINANCIAL SERVICES,0.009297941445379251
AMERIPRISE FINANCIAL,HOME DEPOT,0.18410512564628734
AMERIPRISE FINANCIAL,IBM,0.00061667684951879
AMERIPRISE FINANCIAL,LINCOLN NATIONAL,0.17818355905577563
AMERIPRISE FINANCIAL,MUTUAL OF OMAHA INSURANCE,0.0077131085607718055
AMERIPRISE FINANCIAL,NATIONWIDE,0.06715057896517965
AMERIPRISE FINANCIAL,PRUDENTIAL FINANCIAL,0.0039759015899760875
AMERIPRISE FINANCIAL,PUBLIX SUPER MARKETS,0.138564875
AMERIPRISE FINANCIAL,STATE FARM INSURANCE,0.0064176925582816674
AMERIPRISE FINANCIAL,TIAA,0.018293330620913772
AMERIPRISE FINANCIAL,UNION PACIFIC,0.00046790686809830654
AMERISOURCEBERGEN,AMGEN,0.010700413913181668
AMERISOURCEBERGEN,BRISTOL-MYERS SQUIBB,0.006158905162530628
AMERISOURCEBERGEN,CIGNA,0.3306094226283072
AMERISOURCEBERGEN,CVS HEALTH,0.006158905162530628
AMERISOURCEBERGEN,GENERAL ELECTRIC,0.02479300965327653
AMERISOURCEBERGEN,GILEAD SCIENCES,0.008081775334821427
AMERISOURCEBERGEN,JOHNSON & JOHNSON,0.010700413913181668
AMERISOURCEBERGEN,MAGELLAN HEALTH,0.004541508750651042
AMERISOURCEBERGEN,MERCK,0.02479300965327653
AMERISOURCEBERGEN,RITE AID,0.0591546875
AMGEN,BLACKSTONE GROUP,0.011187362755019853
AMGEN,BOEING,0.006389473458610016
AMGEN,BRISTOL-MYERS SQUIBB,0.06637359721919303
AMGEN,CENTENE,0.018271213738126766
AMGEN,CIGNA,0.006056154287798069
AMGEN,CVS HEALTH,0.11120244846574875
AMGEN,GENERAL ELECTRIC,0.018756615842485478
AMGEN,GENERAL MOTORS,0.00024729242949645417
AMGEN,GILEAD SCIENCES,0.008081775334821427
AMGEN,HUMANA,0.0037330415899990864
AMGEN,IBM,0.01628142021113973
AMGEN,JOHNSON & JOHNSON,0.08653427444286743
AMGEN,MAGELLAN HEALTH,0.004541508750651042
AMGEN,MERCK,0.031919832545975683
AMGEN,MUTUAL OF OMAHA INSURANCE,0.004232083048859186
APPLIED MATERIALS,BEST BUY,0.15000000000000002
APPLIED MATERIALS,CATERPILLAR,0.15000000000000002
APPLIED MATERIALS,CHS,0.15000000000000002
APPLIED MATERIALS,COSTCO,0.15000000000000002
APPLIED MATERIALS,FACEBOOK,0.15000000000000002
APPLIED MATERIALS,GENWORTH FINANCIAL,0.15000000000000002
APPLIED MATERIALS,GOLDMAN SACHS GROUP,0.15000000000000002
APPLIED MATERIALS,HARTFORD FINANCIAL SERVICES,0.15000000000000002
APPLIED MATERIALS,HONEYWELL INTERNATIONAL,0.15000000000000002
APPLIED MATERIALS,IBM,0.15000000000000002
APPLIED MATERIALS,MASSACHUSETTS MUTUAL LIFE INSURANCE,0.15000000000000002
APPLIED MATERIALS,METLIFE,0.15000000000000002
APPLIED MATERIALS,NATIONWIDE,0.15000000000000002
APPLIED MATERIALS,NEXTERA ENERGY,0.15000000000000002
APPLIED MATERIALS,PRUDENTIAL FINANCIAL,0.15000000000000002
APPLIED MATERIALS,W.R. BERKLEY,0.15000000000000002
ARAMARK,JACOBS ENGINEERING GROUP,0.28600000000000003
AT&T,CBS,0.0018466424993830778
AT&T,CHARTER COMMUNICATIONS,0.04091410005826576
AT&T,CMS ENERGY,0.061668345014385645
AT&T,DELL TECHNOLOGIES,0.006180058934967888
AT&T,DTE ENERGY,9.951581239834036e-05
AT&T,ENTERGY,0.05527887155577562
AT&T,FOX CORP,0.008337714892943287
AT&T,GENERAL MOTORS,9.951581239834036e-05
AT&T,HARTFORD FINANCIAL SERVICES,0.0016427888313666913
AT&T,HEWLETT PACKARD ENTERPRISE,0.0009494694821107208
AT&T,HONEYWELL INTERNATIONAL,0.0006841161193374799
AT&T,IBM,0.008981731772087427
AT&T,IHEARTMEDIA,0.01904840529080777
AT&T,KROGER,0.026884800199396708
AT&T,LOCKHEED MARTIN,0.010700413913181668
AT&T,LUMEN TECHNOLOGIES,0.0267528203125
AT&T,MICROSOFT,0.03627442931632546
AT&T,NORTHWESTERN MUTUAL,0.006875100091872303
AT&T,PG&E,0.061668345014385645
AT&T,UNITED AIRLINES HOLDINGS,0.09398928314732143
AT&T,VERIZON,0.14811253840735358
AT&T,YUM BRANDS,0.0497825078125
BALL,BLACKSTONE GROUP,0.0026846509682825815
BALL,CATERPILLAR,0.0497825078125
BALL,CHS,0.099875
BALL,CIGNA,0.016711234318455108
BALL,COCA-COLA,0.0168593190757123
BALL,DELL TECHNOLOGIES,0.0026846509682825815
BALL,ECOLAB,0.138564875
BALL,EXXONMOBIL,0.18060942262830712
BALL,FEDEX,0.07990662944239305
BALL,GRAPHIC PACKAGING HOLDING,0.029726737303245907
BALL,ILLINOIS TOOL WORKS,0.07457551746577654
BALL,INTERNATIONAL PAPER,0.08743147243155307
BALL,LOCKHEED MARTIN,0.10552743228158369
BALL,MUTUAL OF OMAHA INSURANCE,0.04150424397173164
BALL,NORTHROP GRUMMAN,0.07898530062738698
BALL,PHILLIPS 66,0.016711234318455108
BALL,RAYTHEON,0.029726737303245907
BALL,TEXAS INSTRUMENTS,0.04084541605259486
BALL,THERMO FISHER SCIENTIFIC,0.02479300965327653
BALL,WALMART,0.11380353710649181
BANK OF AMERICA,EBAY,0.099875
BANK OF AMERICA,INTERNATIONAL PAPER,0.099875
BANK OF AMERICA,WESTERN UNION,0.036125
BANK OF NEW YORK MELLON,CITIZENS FINANCIAL GROUP,0.15000000000000002
BANK OF NEW YORK MELLON,CONSTELLATION BRANDS,0.15000000000000002
BANK OF NEW YORK MELLON,NEW YORK LIFE INSURANCE,0.15000000000000002
BANK OF NEW YORK MELLON,PNC FINANCIAL SERVICES,0.15000000000000002
BANK OF NEW YORK MELLON,U.S. BANCORP,0.15000000000000002
BECTON DICKINSON,CVS HEALTH,0.038689875
BECTON DICKINSON,DANAHER,0.0591546875
BECTON DICKINSON,HUMANA,0.054350062500000004
BECTON DICKINSON,LABORATORY CORP. OF AMERICA,0.036125
BECTON DICKINSON,MAGELLAN HEALTH,0.054350062500000004
BECTON DICKINSON,THERMO FISHER SCIENTIFIC,0.074814875
BERKSHIRE HATHAWAY,CATERPILLAR,0.0267528203125
BERKSHIRE HATHAWAY,CMS ENERGY,0.004706716470554906
BERKSHIRE HATHAWAY,CSX,0.2112655459502097
BERKSHIRE HATHAWAY,CUMMINS,0.0453869248032459
BERKSHIRE HATHAWAY,DTE ENERGY,0.006442857250961189
BERKSHIRE HATHAWAY,DUKE ENERGY,0.001427882524957301
BERKSHIRE HATHAWAY,EDISON INTERNATIONAL,0.0156601875
BERKSHIRE HATHAWAY,EXELON,0.013666470269395001
BERKSHIRE HATHAWAY,FIRSTENERGY,0.02189774523622576
BERKSHIRE HATHAWAY,FORD,0.025185228552594866
BERKSHIRE HATHAWAY,GENERAL ELECTRIC,0.007504309818241971
BERKSHIRE HATHAWAY,HOME DEPOT,0.015813513343041423
BERKSHIRE HATHAWAY,PG&E,0.004111247581956854
BERKSHIRE HATHAWAY,TESLA,0.0267528203125
BERKSHIRE HATHAWAY,UNION PACIFIC,0.1938611145253535
BERKSHIRE HATHAWAY,VALERO ENERGY,0.15000000000000002
BERKSHIRE HATHAWAY,XCEL ENERGY,0.0027275354261260846
BEST BUY,CATERPILLAR,0.2996575078125
BEST BUY,CHS,0.24987500000000004
BEST BUY,COSTCO,0.15000000000000002
BEST BUY,FACEBOOK,0.31829161230324593
BEST BUY,GENWORTH FINANCIAL,0.21375000000000005
BEST BUY,GOLDMAN SACHS GROUP,0.24987500000000004
BEST BUY,HARTFORD FINANCIAL SERVICES,0.31829161230324593
BEST BUY,HOME DEPOT,0.018634104490745904
BEST BUY,HONEYWELL INTERNATIONAL,0.31829161230324593
BEST BUY,IBM,0.31829161230324593
BEST BUY,KROGER,0.16829161230324588
BEST BUY,LOWE'S,0.1496575078125
BEST BUY,MASSACHUSETTS MUTUAL LIFE INSURANCE,0.24987500000000004
BEST BUY,MCDONALD'S,0.23556501562499998
BEST BUY,METLIFE,0.21375000000000005
BEST BUY,NATIONWIDE,0.31829161230324593
BEST BUY,NEXTERA ENERGY,0.24987500000000004
BEST BUY,PRUDENTIAL FINANCIAL,0.31829161230324593
BEST BUY,W.R. BERKLEY,0.24987500000000004
BEST BUY,YUM BRANDS,0.1496575078125
BIOGEN,CENTENE,0.0156601875
BIOGEN,CENTERPOINT ENERGY,0.038689875
BIOGEN,CIGNA,0.0156601875
BIOGEN,CMS ENERGY,0.0156601875
BIOGEN,CONOCOPHILLIPS,0.0230296875
BIOGEN,DANAHER,0.0230296875
BIOGEN,DELL TECHNOLOGIES,0.038689875
BIOGEN,DTE ENERGY,0.038689875
BIOGEN,GENERAL ELECTRIC,0.074814875
BIOGEN,GILEAD SCIENCES,0.19291493750000002
BIOGEN,HCA HEALTHCARE,0.038689875
BIOGEN,HERSHEY,0.038689875
BIOGEN,HILTON WORLDWIDE HOLDINGS,0.038689875
BIOGEN,HUMANA,0.0156601875
BIOGEN,JOHNSON & JOHNSON,0.038689875
BIOGEN,LEIDOS HOLDINGS,0.038689875
BIOGEN,MAGELLAN HEALTH,0.038689875
BIOGEN,MERCK,0.0156601875
BIOGEN,MOLINA HEALTHCARE,0.0156601875
BIOGEN,MUTUAL OF OMAHA INSURANCE,0.138564875
BIOGEN,PG&E,0.0156601875
BIOGEN,PPG INDUSTRIES,0.0156601875
BIOGEN,REGENERON PHARMACEUTICALS,0.06375
BIOGEN,RITE AID,0.12290468750000001
BLACKROCK,TIAA,0.06375
BLACKSTONE GROUP,BOEING,0.0012954160024901385
BLACKSTONE GROUP,BRISTOL-MYERS SQUIBB,0.11572897505826577
BLACKSTONE GROUP,CENTENE,0.18002902972116633
BLACKSTONE GROUP,CIGNA,0.17079421707633013
BLACKSTONE GROUP,CMS ENERGY,0.0029366670463690475
BLACKSTONE GROUP,CSX,0.0029366670463690475
BLACKSTONE GROUP,CVS HEALTH,0.12075743265075498
BLACKSTONE GROUP,DELL TECHNOLOGIES,0.0029366670463690475
BLACKSTONE GROUP,DTE ENERGY,0.0029366670463690475
BLACKSTONE GROUP,ENTERGY,0.001641251043878909
BLACKSTONE GROUP,HCA HEALTHCARE,0.35857512500000005
BLACKSTONE GROUP,HUMANA,0.041259935099654525
BLACKSTONE GROUP,IBM,0.056574287558265754
BLACKSTONE GROUP,JOHNSON & JOHNSON,0.0029366670463690475
BLACKSTONE GROUP,MAGELLAN HEALTH,0.010552329155924479
BLACKSTONE GROUP,MERCK,0.04091410005826576
BLACKSTONE GROUP,MOLINA HEALTHCARE,0.042916370982142855
BLACKSTONE GROUP,MUTUAL OF OMAHA INSURANCE,0.23819162538603783
BLACKSTONE GROUP,PG&E,0.0029366670463690475
BLACKSTONE GROUP,WALMART,0.010552329155924479
BOEING,BRISTOL-MYERS SQUIBB,0.006389473458610016
BOEING,CENTENE,0.002323112697798982
BOEING,CHEVRON,0.08389872243959365
BOEING,CIGNA,0.002323112697798982
BOEING,CONOCOPHILLIPS,0.0230296875
BOEING,CUMMINS,0.018634104490745904
BOEING,CVS HEALTH,0.0057727966090912256
BOEING,ENTERGY,0.001641251043878909
BOEING,EXXONMOBIL,0.00042352428793860145
BOEING,GENERAL ELECTRIC,0.005964411383183633
BOEING,GENERAL MOTORS,0.00061667684951879
BOEING,HONEYWELL INTERNATIONAL,0.08408135566486688
BOEING,IBM,0.006389473458610016
BOEING,IHEARTMEDIA,0.0005259451941721195
BOEING,ILLINOIS TOOL WORKS,0.0077131085607718055
BOEING,MERCK,0.0037972151451326035
BOEING,MUTUAL OF OMAHA INSURANCE,0.0012954160024901385
BOEING,PNC FINANCIAL SERVICES,0.005028457592489225
BOEING,RAYTHEON,0.004541508750651042
BOSTON SCIENTIFIC,CARDINAL HEALTH,0.21375000000000005
BOSTON SCIENTIFIC,CONOCOPHILLIPS,0.2729046875
BOSTON SCIENTIFIC,CORNING,0.1496575078125
BOSTON SCIENTIFIC,CUMMINS,0.0497825078125
BOSTON SCIENTIFIC,GILEAD SCIENCES,0.2996575078125
BOSTON SCIENTIFIC,INTERNATIONAL PAPER,0.2996575078125
BOSTON SCIENTIFIC,LIBERTY MUTUAL INSURANCE GROUP,0.08590750781249999
BOSTON SCIENTIFIC,LINCOLN NATIONAL,0.08590750781249999
BOSTON SCIENTIFIC,MCDONALD'S,0.2996575078125
BOSTON SCIENTIFIC,NORTHROP GRUMMAN,0.1496575078125
BOSTON SCIENTIFIC,ORACLE,0.0267528203125
BOSTON SCIENTIFIC,QUEST DIAGNOSTICS,0.15000000000000002
BOSTON SCIENTIFIC,SALESFORCE,0.038689875
BRISTOL-MYERS SQUIBB,CENTENE,0.047997951041372666
BRISTOL-MYERS SQUIBB,CIGNA,0.006056154287798069
BRISTOL-MYERS SQUIBB,CVS HEALTH,0.22583817154403324
BRISTOL-MYERS SQUIBB,GENERAL ELECTRIC,0.014215107091834437
BRISTOL-MYERS SQUIBB,HCA HEALTHCARE,0.0156601875
BRISTOL-MYERS SQUIBB,HUMANA,0.0037330415899990864
BRISTOL-MYERS SQUIBB,IBM,0.061668345014385645
BRISTOL-MYERS SQUIBB,JOHNSON & JOHNSON,0.016236533389993906
BRISTOL-MYERS SQUIBB,MAGELLAN HEALTH,0.010552329155924479
BRISTOL-MYERS SQUIBB,MERCK,0.05710506109857055
BRISTOL-MYERS SQUIBB,MOLINA HEALTHCARE,0.008081775334821427
BRISTOL-MYERS SQUIBB,MUTUAL OF OMAHA INSURANCE,0.004232083048859186
BRISTOL-MYERS SQUIBB,WALMART,0.010552329155924479
CAPITAL ONE FINANCIAL,CITIGROUP,0.25172856629464285
CAPITAL ONE FINANCIAL,CUMMINS,0.010552329155924479
CAPITAL ONE FINANCIAL,DELL TECHNOLOGIES,0.006323873594979363
CAPITAL ONE FINANCIAL,FACEBOOK,0.011187362755019853
CAPITAL ONE FINANCIAL,FIFTH THIRD BANCORP,0.06375
CAPITAL ONE FINANCIAL,HEWLETT PACKARD ENTERPRISE,0.004232083048859186
CAPITAL ONE FINANCIAL,KEYCORP,0.13569001562500002
CAPITAL ONE FINANCIAL,NORTHERN TRUST,0.06375
CAPITAL ONE FINANCIAL,NORTHWESTERN MUTUAL,0.029821467245765752
