uniq_id,fortune_name,issue_code,amount,amount_allocated,year,congress
82A7060A-8973-4A7D-AEEB-6CF46A767888,LAS VEGAS SANDS,GAM,60000.0,60000.0,2016,114
0C0A7226-FC15-441A-BB12-0FF8977E585D,ELI LILLY,TAX,1840000.0,184000.0,2016,114
0C0A7226-FC15-441A-BB12-0FF8977E585D,ELI LILLY,TOR,1840000.0,184000.0,2016,114
0C0A7226-FC15-441A-BB12-0FF8977E585D,ELI LILLY,MMM,1840000.0,184000.0,2016,114
0C0A7226-FC15-441A-BB12-0FF8977E585D,ELI LILLY,TRD,1840000.0,184000.0,2016,114
0C0A7226-FC15-441A-BB12-0FF8977E585D,ELI LILLY,PHA,1840000.0,184000.0,2016,114
0C0A7226-FC15-441A-BB12-0FF8977E585D,ELI LILLY,HCR,1840000.0,184000.0,2016,114
0C0A7226-FC15-441A-BB12-0FF8977E585D,ELI LILLY,CPT,1840000.0,184000.0,2016,114
0C0A7226-FC15-441A-BB12-0FF8977E585D,ELI LILLY,MAN,1840000.0,184000.0,2016,114
0C0A7226-FC15-441A-BB12-0FF8977E585D,ELI LILLY,CSP,1840000.0,184000.0,2016,114
0C0A7226-FC15-441A-BB12-0FF8977E585D,ELI LILLY,AGR,1840000.0,184000.0,2016,114
05CB5141-3665-4B1E-BACF-AC963A454990,ORACLE,TAX,1730000.0,123571.42857142857,2015,114
05CB5141-3665-4B1E-BACF-AC963A454990,ORACLE,CPI,1730000.0,123571.42857142857,2015,114
05CB5141-3665-4B1E-BACF-AC963A454990,ORACLE,IMM,1730000.0,123571.42857142857,2015,114
05CB5141-3665-4B1E-BACF-AC963A454990,ORACLE,TRD,1730000.0,123571.42857142857,2015,114
05CB5141-3665-4B1E-BACF-AC963A454990,ORACLE,GOV,1730000.0,123571.42857142857,2015,114
05CB5141-3665-4B1E-BACF-AC963A454990,ORACLE,CPT,1730000.0,123571.42857142857,2015,114
05CB5141-3665-4B1E-BACF-AC963A454990,ORACLE,HCR,1730000.0,123571.42857142857,2015,114
05CB5141-3665-4B1E-BACF-AC963A454990,ORACLE,INT,1730000.0,123571.42857142857,2015,114
05CB5141-3665-4B1E-BACF-AC963A454990,ORACLE,VET,1730000.0,123571.42857142857,2015,114
05CB5141-3665-4B1E-BACF-AC963A454990,ORACLE,DEF,1730000.0,123571.42857142857,2015,114
05CB5141-3665-4B1E-BACF-AC963A454990,ORACLE,LAW,1730000.0,123571.42857142857,2015,114
05CB5141-3665-4B1E-BACF-AC963A454990,ORACLE,EDU,1730000.0,123571.42857142857,2015,114
05CB5141-3665-4B1E-BACF-AC963A454990,ORACLE,BUD,1730000.0,123571.42857142857,2015,114
05CB5141-3665-4B1E-BACF-AC963A454990,ORACLE,HOM,1730000.0,123571.42857142857,2015,114
06A99360-1DA5-43C8-B30E-0B2BCB91082B,ALPHABET,TAX,4620000.0,288750.0,2015,114
06A99360-1DA5-43C8-B30E-0B2BCB91082B,ALPHABET,FOR,4620000.0,288750.0,2015,114
06A99360-1DA5-43C8-B30E-0B2BCB91082B,ALPHABET,LBR,4620000.0,288750.0,2015,114
06A99360-1DA5-43C8-B30E-0B2BCB91082B,ALPHABET,SMB,4620000.0,288750.0,2015,114
06A99360-1DA5-43C8-B30E-0B2BCB91082B,ALPHABET,SCI,4620000.0,288750.0,2015,114
06A99360-1DA5-43C8-B30E-0B2BCB91082B,ALPHABET,TRD,4620000.0,288750.0,2015,114
06A99360-1DA5-43C8-B30E-0B2BCB91082B,ALPHABET,CPT,4620000.0,288750.0,2015,114
06A99360-1DA5-43C8-B30E-0B2BCB91082B,ALPHABET,HCR,4620000.0,288750.0,2015,114
06A99360-1DA5-43C8-B30E-0B2BCB91082B,ALPHABET,TEC,4620000.0,288750.0,2015,114
06A99360-1DA5-43C8-B30E-0B2BCB91082B,ALPHABET,ENG,4620000.0,288750.0,2015,114
06A99360-1DA5-43C8-B30E-0B2BCB91082B,ALPHABET,ADV,4620000.0,288750.0,2015,114
06A99360-1DA5-43C8-B30E-0B2BCB91082B,ALPHABET,EDU,4620000.0,288750.0,2015,114
06A99360-1DA5-43C8-B30E-0B2BCB91082B,ALPHABET,CSP,4620000.0,288750.0,2015,114
06A99360-1DA5-43C8-B30E-0B2BCB91082B,ALPHABET,IMM,4620000.0,288750.0,2015,114
06A99360-1DA5-43C8-B30E-0B2BCB91082B,ALPHABET,HOM,4620000.0,288750.0,2015,114
06A99360-1DA5-43C8-B30E-0B2BCB91082B,ALPHABET,TRA,4620000.0,288750.0,2015,114
06BE16CE-EA27-4021-9EDB-65D11ECE1C81,DOMINION ENERGY,ENG,30000.0,30000.0,2015,114
07573EB2-C925-4CB1-BE42-33B27956D43E,MONDELEZ INTERNATIONAL,TAX,60000.0,60000.0,2015,114
08E1BCFE-73D6-4481-ACC1-119E70BE90D6,LUMEN TECHNOLOGIES,TEC,12000.0,12000.0,2015,114
0922FCA9-2629-403B-A348-47DB3EABD41C,EXXONMOBIL,ENV,2460000.0,153750.0,2015,114
0922FCA9-2629-403B-A348-47DB3EABD41C,EXXONMOBIL,NAT,2460000.0,153750.0,2015,114
0922FCA9-2629-403B-A348-47DB3EABD41C,EXXONMOBIL,CPI,2460000.0,153750.0,2015,114
0922FCA9-2629-403B-A348-47DB3EABD41C,EXXONMOBIL,TAX,2460000.0,153750.0,2015,114
0922FCA9-2629-403B-A348-47DB3EABD41C,EXXONMOBIL,RRR,2460000.0,153750.0,2015,114
0922FCA9-2629-403B-A348-47DB3EABD41C,EXXONMOBIL,CAW,2460000.0,153750.0,2015,114
0922FCA9-2629-403B-A348-47DB3EABD41C,EXXONMOBIL,SCI,2460000.0,153750.0,2015,114
0922FCA9-2629-403B-A348-47DB3EABD41C,EXXONMOBIL,TRD,2460000.0,153750.0,2015,114
0922FCA9-2629-403B-A348-47DB3EABD41C,EXXONMOBIL,GOV,2460000.0,153750.0,2015,114
0922FCA9-2629-403B-A348-47DB3EABD41C,EXXONMOBIL,ROD,2460000.0,153750.0,2015,114
0922FCA9-2629-403B-A348-47DB3EABD41C,EXXONMOBIL,DEF,2460000.0,153750.0,2015,114
0922FCA9-2629-403B-A348-47DB3EABD41C,EXXONMOBIL,ENG,2460000.0,153750.0,2015,114
0922FCA9-2629-403B-A348-47DB3EABD41C,EXXONMOBIL,EDU,2460000.0,153750.0,2015,114
0922FCA9-2629-403B-A348-47DB3EABD41C,EXXONMOBIL,CSP,2460000.0,153750.0,2015,114
0922FCA9-2629-403B-A348-47DB3EABD41C,EXXONMOBIL,CHM,2460000.0,153750.0,2015,114
0922FCA9-2629-403B-A348-47DB3EABD41C,EXXONMOBIL,TRA,2460000.0,153750.0,2015,114
0A433926-8C0B-47CC-A4A9-1E05FAC2BED4,COLGATE-PALMOLIVE,ECN,200000.0,100000.0,2015,114
0A433926-8C0B-47CC-A4A9-1E05FAC2BED4,COLGATE-PALMOLIVE,CHM,200000.0,100000.0,2015,114
0A6844F1-DB97-4136-BB2E-C4D5BB7AE2BB,COGNIZANT TECHNOLOGY SOLUTIONS,EDU,320000.0,106666.66666666667,2015,114
0A6844F1-DB97-4136-BB2E-C4D5BB7AE2BB,COGNIZANT TECHNOLOGY SOLUTIONS,IMM,320000.0,106666.66666666667,2015,114
0A6844F1-DB97-4136-BB2E-C4D5BB7AE2BB,COGNIZANT TECHNOLOGY SOLUTIONS,FOR,320000.0,106666.66666666667,2015,114
0B9A7D2F-1ECE-41F6-BEC9-C998030758B2,CHEVRON,ENV,2200000.0,314285.71428571426,2015,114
0B9A7D2F-1ECE-41F6-BEC9-C998030758B2,CHEVRON,TAX,2200000.0,314285.71428571426,2015,114
0B9A7D2F-1ECE-41F6-BEC9-C998030758B2,CHEVRON,FOR,2200000.0,314285.71428571426,2015,114
0B9A7D2F-1ECE-41F6-BEC9-C998030758B2,CHEVRON,TRD,2200000.0,314285.71428571426,2015,114
0B9A7D2F-1ECE-41F6-BEC9-C998030758B2,CHEVRON,ENG,2200000.0,314285.71428571426,2015,114
0B9A7D2F-1ECE-41F6-BEC9-C998030758B2,CHEVRON,LAW,2200000.0,314285.71428571426,2015,114
0B9A7D2F-1ECE-41F6-BEC9-C998030758B2,CHEVRON,FUE,2200000.0,314285.71428571426,2015,114
0E2C846E-935F-4FFC-B6C7-1FB65856B1E0,LENNAR,NAT,15000.0,5000.0,2015,114
0E2C846E-935F-4FFC-B6C7-1FB65856B1E0,LENNAR,CAW,15000.0,5000.0,2015,114
0E2C846E-935F-4FFC-B6C7-1FB65856B1E0,LENNAR,BUD,15000.0,5000.0,2015,114
0E74F168-F2DA-4D81-9B75-3D968C9F60B1,HARTFORD FINANCIAL SERVICES,TAX,370000.0,46250.0,2015,114
0E74F168-F2DA-4D81-9B75-3D968C9F60B1,HARTFORD FINANCIAL SERVICES,TOR,370000.0,46250.0,2015,114
0E74F168-F2DA-4D81-9B75-3D968C9F60B1,HARTFORD FINANCIAL SERVICES,LBR,370000.0,46250.0,2015,114
0E74F168-F2DA-4D81-9B75-3D968C9F60B1,HARTFORD FINANCIAL SERVICES,HOU,370000.0,46250.0,2015,114
0E74F168-F2DA-4D81-9B75-3D968C9F60B1,HARTFORD FINANCIAL SERVICES,RET,370000.0,46250.0,2015,114
0E74F168-F2DA-4D81-9B75-3D968C9F60B1,HARTFORD FINANCIAL SERVICES,FIN,370000.0,46250.0,2015,114
0E74F168-F2DA-4D81-9B75-3D968C9F60B1,HARTFORD FINANCIAL SERVICES,CSP,370000.0,46250.0,2015,114
0E74F168-F2DA-4D81-9B75-3D968C9F60B1,HARTFORD FINANCIAL SERVICES,INS,370000.0,46250.0,2015,114
0FBDCA25-6C45-4E17-A22E-F12757D45F5C,ROCKWELL AUTOMATION,TAX,0.0,0.0,2015,114
0FBDCA25-6C45-4E17-A22E-F12757D45F5C,ROCKWELL AUTOMATION,MAN,0.0,0.0,2015,114
0FBDCA25-6C45-4E17-A22E-F12757D45F5C,ROCKWELL AUTOMATION,ENG,0.0,0.0,2015,114
10006E20-67C8-4814-8C5D-EB9B0CD1AF78,ENTERGY,UTI,50000.0,25000.0,2015,114
10006E20-67C8-4814-8C5D-EB9B0CD1AF78,ENTERGY,ENG,50000.0,25000.0,2015,114
13252AA4-85A9-4557-B77D-A7DE6C11F2C4,3M,LBR,1029000.0,54157.89473684211,2015,114
13252AA4-85A9-4557-B77D-A7DE6C11F2C4,3M,BUD,1029000.0,54157.89473684211,2015,114
13252AA4-85A9-4557-B77D-A7DE6C11F2C4,3M,FOR,1029000.0,54157.89473684211,2015,114
13252AA4-85A9-4557-B77D-A7DE6C11F2C4,3M,TAR,1029000.0,54157.89473684211,2015,114
13252AA4-85A9-4557-B77D-A7DE6C11F2C4,3M,CPT,1029000.0,54157.89473684211,2015,114
13252AA4-85A9-4557-B77D-A7DE6C11F2C4,3M,ENG,1029000.0,54157.89473684211,2015,114
13252AA4-85A9-4557-B77D-A7DE6C11F2C4,3M,HOM,1029000.0,54157.89473684211,2015,114
13252AA4-85A9-4557-B77D-A7DE6C11F2C4,3M,ENV,1029000.0,54157.89473684211,2015,114
13252AA4-85A9-4557-B77D-A7DE6C11F2C4,3M,TAX,1029000.0,54157.89473684211,2015,114
13252AA4-85A9-4557-B77D-A7DE6C11F2C4,3M,TRD,1029000.0,54157.89473684211,2015,114
13252AA4-85A9-4557-B77D-A7DE6C11F2C4,3M,HCR,1029000.0,54157.89473684211,2015,114
13252AA4-85A9-4557-B77D-A7DE6C11F2C4,3M,ROD,1029000.0,54157.89473684211,2015,114
